"#","Nome do Produto","SKU","Categoria","Prioridade","Repostável","Status Post","Link do Produto","Link da Imagem","Legenda Instagram","Observações","Ordem de Postagem"
"437","Chapéu Diamante Fibra Natural com Fita de Tecido Preta","008.05.13.001","Chapéu","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/chapeus/chapeus-sociais/diamante/chapeu-diamante-de-fibra-mista","https://images.tcdn.com.br/img/img_prod/1063786/chapeu_diamante_de_fibra_mista_437_1_3f3eed2e82242ea7ae53f71453423c11.jpg","","Marca: Sibu Company","72"
"439","Chapéu Diamante Juta Natural com Fita de Tecido Preta","008.05.03.001","Chapéu","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/chapeus/chapeus-sociais/diamante/chapeu-diamante-de-juta-natural","https://images.tcdn.com.br/img/img_prod/1063786/chapeu_diamante_juta_natural_com_fita_de_tecido_preta_439_1_79a93b4b65ccac4dfc55f7bbb885dcda.png","","Marca: Sibu Company","73"
"441","Chapéu Diamante Feltro de Lã","008.05.17.027","Chapéu","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/chapeus/chapeus-sociais/diamante/chapeu-diamante-de-feltro","https://images.tcdn.com.br/img/img_prod/1063786/chapeu_diamante_de_feltro_441_1_276d1cafff0e29d80c02cc2630e8b73d.jpg","","Marca: Sibu Company","74"
"443","Chapéu Pierina Lona de Algodão Crú com Fita de Tecido Plissada Estampada","011.05.02.001","Chapéu","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/chapeus/chapeus-sociais/pierina/chapeu-pierina-de-canhamo-cru","https://images.tcdn.com.br/img/img_prod/1063786/chapeu_pierina_de_canhamo_cru_443_1_47a7af51512c789eb640bd581802f554.jpg","","Marca: Sibu Company","75"
"445","Chapéu Pierina Fibra Natural com Fita de Tecido Plissada Estampada","011.05.13.001","Chapéu","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/chapeus/chapeus-sociais/diamante/chapeu-pierina-de-fibra-mista-com-fita-de-tecido-plissada-estampada","https://images.tcdn.com.br/img/img_prod/1063786/chapeu_pierina_de_fibra_mista_com_fita_de_tecido_plissada_estampada_445_1_f1d9116cdc9dceb421b500f9c8d6d37d.jpg","","Marca: Sibu Company","76"
"447","Chapéu Pierina Juta Natural com Fita de Tecido Plissada Estampada","011.05.03.001","Chapéu","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/chapeus/chapeus-sociais/pierina/chapeu-pierina-de-juta-natural-com-fita-de-tecido-plissada-estampada","https://images.tcdn.com.br/img/img_prod/1063786/chapeu_pierina_de_juta_natural_com_fita_de_tecido_plissada_estampada_447_1_1947e991eea56692f0734040ad2fc94a.jpg","","Marca: Sibu Company","77"
"449","Chapéu Ravelo Lona de Algodão Bege com Fita de Tecido Estampada Sortidas","017.01.02.002","Chapéu","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/chapeus/chapeus-sociais/ravelo/chapeu-ravelo-de-canhamo-bege-com-fita-de-tecido-estampada-sortidas","https://images.tcdn.com.br/img/img_prod/1063786/chapeu_ravelo_de_canhamo_bege_com_fita_de_tecido_estampada_sortidas_449_1_a9de649dbd1ba42a8827ed6803ad7e46.jpg","","Marca: Sibu Company","78"
"451","Chapéu Ravelo Lona de Algodão Crúcom Fita de Tecido Estampada Sortidas","017.01.02.001","Chapéu","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/chapeus/chapeus-sociais/ravelo/chapeu-ravelo-de-canhamo-cru-com-fita-de-tecido-estampada-sortidas","https://images.tcdn.com.br/img/img_prod/1063786/chapeu_ravelo_de_canhamo_cru_com_fita_de_tecido_estampada_sortidas_451_1_211a911ffcfd80ab3702ac898e5989d6.jpg","","Marca: Sibu Company","79"
"453","Chapéu Ravelo Fibra Natural com Fita de Tecido Estampada Sortidas","017.01.13.001","Chapéu","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/chapeus/chapeus-sociais/ravelo/chapeu-ravelo-de-fibra-mista-com-fita-de-tecido-estampada-sortidas","https://images.tcdn.com.br/img/img_prod/1063786/chapeu_ravelo_de_fibra_mista_com_fita_de_tecido_estampada_sortidas_453_1_08ee11ad4cb97c9f2a2ac89bba564057.jpg","","Marca: Sibu Company","80"
"455","Chapéu Ravelo Juta Natural com Fita de Tecido Estampada Sortidas","017.01.03.001","Chapéu","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/chapeus/chapeus-sociais/ravelo/chapeu-ravelo-de-juta-natural-com-fita-de-tecido-estampada-sortidas","https://images.tcdn.com.br/img/img_prod/1063786/chapeu_ravelo_de_juta_natural_com_fita_de_tecido_estampada_sortidas_455_1_c6c6332f3b0ee8bde7154329504c309f.jpg","","Marca: Sibu Company","81"
"457","Chapéu Nylon Super","093.04.15.024","Chapéu","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/chapeus/chapeus-sociais/nylon-super/chapeu-de-feltro-revestido-de-nylon","https://images.tcdn.com.br/img/img_prod/1063786/chapeu_nylon_super_457_1_0c6957bfac044f541f93abc53a890d88.jpg","","Marca: Sibu Company","82"
"459","Chapéu Rock Samba Bangora com Fita de Gorgurão Estreito Preto","083.01.51.04","Chapéu","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/chapeus/chapeus-sociais/rock-samba/chapeu-rock-samba-bangora-com-fita-de-gorgurao-estreito-preto","https://images.tcdn.com.br/img/img_prod/1063786/chapeu_rock_samba_bangora_com_fita_de_gorgurao_estreito_preto_459_1_ebf795c3ea9c03bfc41cda59b77107cd.jpg","","Marca: Sibu Company","83"
"461","Chapéu Rock Samba Shantung Amarelo Renda com Fita de Gorgurão Largo Marrom","060.01.60.03","Chapéu","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/chapeus/chapeus-sociais/rock-samba/chapeu-rock-samba-shantung-amarelo-renda-com-fita-de-gorgurao-largo-marrom","https://images.tcdn.com.br/img/img_prod/1063786/chapeu_rock_samba_shantung_amarelo_renda_com_fita_de_gorgurao_largo_marrom_461_1_c576b55de9c23c1407d06645a5aacf90.jpg","","Marca: Sibu Company","84"
"463","Chapéu Rock Samba Super Fino com Fita Plissada Preta","060.01.53.12","Chapéu","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/chapeus/chapeus-sociais/rock-samba/chapeu-rock-samba-super-fino-com-fita-plissada-preta","https://images.tcdn.com.br/img/img_prod/1063786/chapeu_rock_samba_super_fino_com_fita_plissada_preta_463_1_b336c88b912107d23266ee78d7c008f0.jpg","","Marca: Sibu Company","85"
"465","Chapéu Rock Samba Super Fino Marrom Renda com Fita Plissada Bege","060.01.56.13","Chapéu","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/chapeus/chapeus-sociais/rock-samba/chapeu-rock-samba-super-fino-marrom-renda-com-fita-plissada-bege","https://images.tcdn.com.br/img/img_prod/1063786/chapeu_rock_samba_super_fino_marrom_renda_com_fita_plissada_bege_465_1_16bac713a9034496efe2581e98753eaf.jpg","","Marca: Sibu Company","86"
"467","Chapéu Rock Samba Feltro de Lã Castor com Fita Plissada Bege","032.10.81.13","Chapéu","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/chapeus/chapeus-sociais/rock-samba/chapeu-rock-samba-la-castor-com-fita-plissada-bege","https://images.tcdn.com.br/img/img_prod/1063786/chapeu_rock_samba_la_castor_com_fita_plissada_bege_467_1_48a21c98495448ce65a2ffddd07335c2.jpg","","Marca: Sibu Company","87"
"469","Chapéu Rock Samba Feltro de Lã Preto com Fita de Gorgurão Preta","032.10.80.02","Chapéu","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/chapeus/chapeus-sociais/rock-samba/chapeu-rock-samba-la-preto-com-fita-de-gorgurao-largo-preto","https://images.tcdn.com.br/img/img_prod/1063786/chapeu_rock_samba_la_preto_com_fita_de_gorgurao_largo_preto_469_1_a4e9a0f8b7c1957cf11aefc8e8c815cf.jpg","","Marca: Sibu Company","88"
"471","Chapéu Rock Santeiro Algas Marrom com Fita de Gorgurão Estreito Marrom","037.01.67.05","Chapéu","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/chapeus/chapeus-sociais/rock-samba/chapeu-rock-santeiro-algas-marrom-com-fita-de-gorgurao-estreito-marrom","https://images.tcdn.com.br/img/img_prod/1063786/chapeu_rock_santeiro_algas_marrom_com_fita_de_gorgurao_estreito_marrom_471_1_f6b7603ec8ba595c42182266d38b919d.jpg","","Marca: Sibu Company","89"
"473","Chapéu Rock Santeiro Algas Preto com Fita Plissada Preta","087.01.69.12","Chapéu","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/chapeus/chapeus-sociais/rock-samba/chapeu-rock-santeiro-algas-preto-com-fita-plissada-preta","https://images.tcdn.com.br/img/img_prod/1063786/chapeu_rock_santeiro_algas_preto_com_fita_plissada_preta_473_1_51ed0959272fb888df07c06e7c663e4f.jpg","","Marca: Sibu Company","90"
"475","Chapéu Rock Santeiro Bangora com Fita Plissada Preta","056.01.51.12","Chapéu","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/chapeus/chapeus-sociais/rock-santeiro/chapeu-rock-santeiro-bangora-com-fita-plissada-preta","https://images.tcdn.com.br/img/img_prod/1063786/chapeu_rock_santeiro_bangora_com_fita_plissada_preta_475_1_5f81116006eccc2f15760a80b81d4057.jpg","","Marca: Sibu Company","91"
"477","Chapéu Rock Santeiro Bangora Marrom com Fita de Gorgurão Largo Marrom","058.01.52.03","Chapéu","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/chapeus/chapeus-sociais/rock-santeiro/chapeu-rock-santeiro-bangora-marrom-com-fita-de-gorgurao-largo-marrom","https://images.tcdn.com.br/img/img_prod/1063786/chapeu_rock_santeiro_bangora_marrom_com_fita_de_gorgurao_largo_marrom_477_1_586452729fa19099ae50c4ee9d4856d2.jpg","","Marca: Sibu Company","92"
"479","Chapéu Rock Santeiro Feltro de Lã Castor com Fita Plissada Bege","051.18.81.13","Chapéu","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/chapeus/chapeus-sociais/rock-santeiro/chapeu-rock-santeiro-la-castor-com-fita-plissada-bege","https://images.tcdn.com.br/img/img_prod/1063786/chapeu_rock_santeiro_la_castor_com_fita_plissada_bege_479_1_3639c0d74d0389e475621c77dc501628.jpg","","Marca: Sibu Company","93"
"481","Chapéu Rock Santeiro Feltro de Lã Preto com Fita de Gorgurão Largo Preto","051.18.80.02","Chapéu","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/chapeus/chapeus-sociais/rock-santeiro/chapeu-rock-santeiro-la-preto-com-fita-de-gorgurao-largo-preto","https://images.tcdn.com.br/img/img_prod/1063786/chapeu_rock_santeiro_la_preto_com_fita_de_gorgurao_largo_preto_481_1_c19f5db0c80b58c1010db01d5a21658b.jpg","","Marca: Sibu Company","94"
"483","Chapéu Rock Santeiro Shantung Amarelo Renda com Fita Plissada Bege","054.01.60.13","Chapéu","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/chapeus/chapeus-sociais/rock-santeiro/chapeu-rock-santeiro-shantung-amarelo-renda-com-fita-plissada-bege","https://images.tcdn.com.br/img/img_prod/1063786/chapeu_rock_santeiro_shantung_amarelo_renda_com_fita_plissada_bege_483_1_d6ecf55169aa3fc65dc177ef2b41d4e5.jpg","","Marca: Sibu Company","95"
"485","Chapéu Rock Santeiro Shantung Branco com Fita de Gorgurão Estreito Preto","011.01.57.04","Chapéu","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/chapeus/chapeus-sociais/rock-santeiro/chapeu-rock-santeiro-shantung-branco-com-fita-de-gorgurao-estreito-preto","https://images.tcdn.com.br/img/img_prod/1063786/chapeu_rock_santeiro_shantung_branco_com_fita_de_gorgurao_estreito_preto_485_1_a105b11f87319d6f4339cf737afd0e16.jpg","","Marca: Sibu Company","96"
"487","Chapéu Rock Santeiro Shantung Branco Renda com Fita Plissada Preta","011.01.58.12","Chapéu","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/chapeus/chapeus-sociais/rock-santeiro/chapeu-rock-santeiro-shantung-branco-renda-com-fita-plissada-preta","https://images.tcdn.com.br/img/img_prod/1063786/chapeu_rock_santeiro_shantung_branco_renda_com_fita_plissada_preta_487_1_4ab32cfc3ea2e55fbc58cd93461b44b4.jpg","","Marca: Sibu Company","97"
"489","Chapéu Rock Santeiro Super Fino Branco com Fita de Gorgurão Largo Preto","016.01.53.02","Chapéu","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/chapeus/chapeus-sociais/rock-santeiro/chapeu-rock-santeiro-super-fino-branco-com-fita-de-gorgurao-largo-preto","https://images.tcdn.com.br/img/img_prod/1063786/chapeu_rock_santeiro_super_fino_branco_com_fita_de_gorgurao_largo_preto_489_1_e3b2cff4c8a4891c35a93cf671bbe5a3.jpg","","Marca: Sibu Company","98"
"491","Chapéu Rock Santeiro Super Fino Marrom Renda com Fita Plissada Bege","057.01.56.13","Chapéu","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/chapeus/chapeus-sociais/rock-santeiro/chapeu-rock-santeiro-super-fino-marrom-renda-com-fita-plissada-bege","https://images.tcdn.com.br/img/img_prod/1063786/chapeu_rock_santeiro_super_fino_marrom_renda_com_fita_plissada_bege_491_1_f3b4bebc73b4687b0baa753d425cda20.jpg","","Marca: Sibu Company","99"
"493","Chapéu Rock Sport III Aberto Algas Marrom com Fita Plissada Bege","022.02.67.13","Chapéu","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/chapeus/chapeus-sociais/rock-santeiro/chapeu-rock-sport-iii-aberto-algas-marrom-com-fita-plissada-bege","https://images.tcdn.com.br/img/img_prod/1063786/chapeu_rock_sport_iii_aberto_algas_marrom_com_fita_plissada_bege_493_1_c291f31f592b52ed963b37325e7d1820.jpg","","Marca: Sibu Company","100"
"495","Chapéu Rock Sport III Aberto Big Brother Preto com Fita Bicolor Couro de Cobra","096.02.65.14","Chapéu","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/chapeus/chapeus-sociais/rock-sport-iii/chapeu-rock-sport-iii-aberto-big-brother-preto-com-fita-bicolor-couro-de-cobra","https://images.tcdn.com.br/img/img_prod/1063786/chapeu_rock_sport_iii_aberto_big_brother_preto_com_fita_bicolor_couro_de_cobra_495_1_0afbd0a7c9c8891e6a65d42addd2cb06.jpg","","Marca: Sibu Company","101"
"497","Chapéu Rock Sport III Algas Preto com Fita de Gorgurão Largo Preto","022.01.69.02","Chapéu","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/chapeus/chapeus-sociais/rock-sport-iii/chapeu-rock-sport-iii-algas-preto-com-fita-de-gorgurao-largo-preto","https://images.tcdn.com.br/img/img_prod/1063786/chapeu_rock_sport_iii_algas_preto_com_fita_de_gorgurao_largo_preto_497_1_ac6b68277f11771f1a67342db82959e5.jpg","","Marca: Sibu Company","102"
"499","Chapéu Rock Sport III Bangora com Fita Plissada Preta","038.01.51.12","Chapéu","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/chapeus/chapeus-sociais/rock-sport-iii/chapeu-rock-sport-iii-bangora-com-fita-plissada-preta","https://images.tcdn.com.br/img/img_prod/1063786/chapeu_rock_sport_iii_bangora_com_fita_plissada_preta_499_1_3e557330c294360b0c204f74674d2103.jpg","","Marca: Sibu Company","103"
"501","Chapéu Rock Sport III Big Brother Marrom com Fita de Recouro e Detalhes em Metal","096.01.63.45","Chapéu","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/chapeus/chapeus-sociais/rock-sport-iii/chapeu-rock-sport-iii-big-brother-marrom-com-fita-de-recouro-e-detalhes-em-metal","https://images.tcdn.com.br/img/img_prod/1063786/chapeu_rock_sport_iii_big_brother_marrom_com_fita_de_recouro_e_detalhes_em_metal_501_1_338edba82bbef80d7ae65ad4bc322215.jpg","","Marca: Sibu Company","104"
"503","Chapéu Rock Sport III Feltro de Lã Castor com Fita de Feltro e Fivela de Metal","033.17.81.16","Chapéu","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/chapeus/chapeus-sociais/rock-sport-iii/chapeu-rock-sport-iii-la-castor-com-fita-de-feltro-e-fivela-de-metal","https://images.tcdn.com.br/img/img_prod/1063786/chapeu_rock_sport_iii_la_castor_com_fita_de_feltro_e_fivela_de_metal_503_1_689a61962ef553be96d7054a4715653c.jpg","","Marca: Sibu Company","105"
"505","Chapéu Rock Sport III Feltro de Lã Preto com Fita Plissada Preta","033.17.80.12","Chapéu","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/chapeus/chapeus-sociais/rock-sport-iii/chapeu-rock-sport-iii-la-preto-com-fita-plissada-preta","https://images.tcdn.com.br/img/img_prod/1063786/chapeu_rock_sport_iii_feltro_de_la_preto_com_fita_plissada_preta_505_1_04526b6881ea68e966545caf8af4cd6b.png","","Marca: Sibu Company","106"
"507","Chapéu Rock Sport III Quebrado Bangora Marrom com Fita de Recouro e Detalhes em Metal","038.03.52.45","Chapéu","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/chapeus/chapeus-sociais/rock-sport-iii/chapeu-rock-sport-iii-quebrado-bangora-marrom-com-fita-de-recouro-e-detalhes-em-metal","https://images.tcdn.com.br/img/img_prod/1063786/chapeu_rock_sport_iii_quebrado_bangora_marrom_com_fita_de_recouro_e_detalhes_em_metal_507_1_098ef9bcc71755579fc34d2c205f8fcb.jpg","","Marca: Sibu Company","107"
"509","Chapéu Rock Sport III Quebrado Big Brother Branco com Fita de Recouro e Detalhes em Metal","096.03.61.57","Chapéu","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/chapeus/chapeus-sociais/rock-sport-iii/chapeu-rock-sport-iii-quebrado-big-brother-branco-com-fita-de-recouro-e-detalhes-em-metal","https://images.tcdn.com.br/img/img_prod/1063786/chapeu_rock_sport_iii_quebrado_big_brother_branco_com_fita_de_recouro_e_detalhes_em_metal_509_1_14f55383832fbcd83ed482c2e14b4f39.jpg","","Marca: Sibu Company","108"
"511","Chapéu Rock Sport III Super Fino Branco com Fita de Recouro e Detalhes em Metal","098.01.53.57","Chapéu","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/chapeus/chapeus-sociais/rock-sport-iii/chapeu-rock-sport-iii-super-fino-branco-com-fita-de-recouro-e-detalhes-em-metal","https://images.tcdn.com.br/img/img_prod/1063786/chapeu_rock_sport_iii_super_fino_branco_com_fita_de_recouro_e_detalhes_em_metal_511_1_adbc5fe237666a1f0e7846470e189557.jpg","","Marca: Sibu Company","109"
"513","Chapéu Justin em Tecido","046.03.06.022","Chapéu","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/chapeus/chapeus-fedora/justin/chapeu-justin-em-tecido","https://images.tcdn.com.br/img/img_prod/1063786/chapeu_justin_em_tecido_513_1_eee6144b67fb7c4a1372f4f4e601303b.jpg","","","110"
"515","Chapéu Fedora Bicolor em Tecido","047.03.06.024","Chapéu","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/chapeus/chapeus-fedora/new-fedora/chapeu-fedora-bicolor-em-tecido","https://images.tcdn.com.br/img/img_prod/1063786/chapeu_fedora_bicolor_em_tecido_515_1_a2cefda04b87fa5d210c4a7ab7b0756b.jpg","","","111"
"517","Chapéu Pork Pie Soft Feltro de Lã Preto","094.14.04.022","Chapéu","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/chapeus/chapeus-pork-pie/pork-pie/chapeu-pork-pie-soft-feltro","https://images.tcdn.com.br/img/img_prod/1063786/chapeu_pork_pie_soft_feltro_de_la_preto_517_1_76ab6e236c5e70dca8e85cad4c9bbd79.png","","Marca: Sibu Company","112"
